playerid,PlayerName,Season,metric,observed,fitted_mean,fitted_p05,fitted_p95,type
17432,Jeff Hoffman,2024,WHIP,0.9648241206030151,1.1116724442461166,1.030023448674979,1.1949941951423086,fit
17432,Jeff Hoffman,2025,WHIP,1.1911764705882353,1.060161880163357,0.9620684226177335,1.1613033309009726,fit
22210,Jeremiah Estrada,2024,WHIP,1.0655737704918034,1.1043543209752609,1.0013451040362333,1.2089907707770486,fit
22210,Jeremiah Estrada,2025,WHIP,1.1643835616438356,1.1246813734412477,1.0324560557036966,1.2203136636603478,fit
21029,Jhoan Duran,2022,WHIP,0.9753694581280787,1.0169760698691301,0.9297040786637428,1.107907153847197,fit
21029,Jhoan Duran,2023,WHIP,1.13903743315508,1.0377315375699612,0.962306473109352,1.1151505186675061,fit
21029,Jhoan Duran,2024,WHIP,1.1595092024539877,1.03836175890451,0.9700211742879536,1.1079801137924485,fit
21029,Jhoan Duran,2025,WHIP,1.1,1.0691267961488045,0.9916735483135929,1.1479546675671675,fit
19574,JoJo Romero,2023,WHIP,1.0636363636363637,1.1421389542151612,1.0354341046644457,1.252058638224548,fit
19574,JoJo Romero,2024,WHIP,1.152542372881356,1.1302497850664108,1.0421991856409296,1.219694418381704,fit
19574,JoJo Romero,2025,WHIP,1.2459016393442623,1.1514689840125194,1.0545788439085375,1.249125250875731,fit
15761,Joe Jiménez,2018,WHIP,1.196808510638298,1.3271948929979878,1.217193456007274,1.4399548716444448,fit
15761,Joe Jiménez,2019,WHIP,1.324022346368715,1.3374908599726225,1.2440367502893712,1.4338658700368256,fit
15761,Joe Jiménez,2020,WHIP,1.3676470588235294,1.248462999677551,1.1692679176034075,1.3299182843407171,fit
15761,Joe Jiménez,2021,WHIP,1.5220588235294117,1.1994087446564836,1.1325294842333993,1.267981575067493,fit
15761,Joe Jiménez,2022,WHIP,1.0941176470588236,1.1654815571605635,1.099150547890811,1.2341664334050737,fit
15761,Joe Jiménez,2023,WHIP,1.1538461538461537,1.1694178340789374,1.0947786810185798,1.2471477054713493,fit
15761,Joe Jiménez,2024,WHIP,0.9902912621359222,1.1502617699920854,1.0635323241560721,1.2402545800907965,fit
14332,Joel Payamps,2021,WHIP,1.1523178807947019,1.194595367834107,1.099536957926758,1.2945373151166648,fit
14332,Joel Payamps,2022,WHIP,1.3652694610778444,1.1707149778041193,1.0959506132730088,1.2500223669168802,fit
14332,Joel Payamps,2023,WHIP,1.0471698113207546,1.1804174427884548,1.1064957419925985,1.2573342493288235,fit
14332,Joel Payamps,2024,WHIP,0.9661016949152542,1.1682074832704294,1.0776299583191076,1.262787223740542,fit
14332,Joel Payamps,2025,WHIP,1.518987341772152,1.1897532805742093,1.0642665067322197,1.318248539637861,fit
21951,Joel Peguero,2025,WHIP,1.0298507462686568,1.1723741875850722,1.0215389115571347,1.334922394589994,fit
