playerid,PlayerName,position,H_mean,H_p10,H_p50,H_p90,R_mean,R_p10,R_p50,R_p90,RBI_mean,RBI_p10,RBI_p50,RBI_p90,HR_mean,HR_p10,HR_p50,HR_p90,SB_mean,SB_p10,SB_p50,SB_p90,AVG_mean,AVG_p10,AVG_p50,AVG_p90,OBP_mean,OBP_p10,OBP_p50,OBP_p90,SLG_mean,SLG_p10,SLG_p50,SLG_p90
10028,Christian Bethancourt,C,0.19532766500706625,0.18001580001028322,0.1950323572143337,0.21105362879727438,0.10428488142417774,0.09044826544754436,0.10354096088436716,0.11880088252654497,0.11181183020568862,0.0955583255543536,0.11103666547131663,0.12870460608408968,0.03033734694986126,0.02159094720711292,0.02946249208926053,0.04015690460247013,0.009820289571353714,0.004233611072535903,0.008317699919211777,0.016050393082088853,0.2076188543973421,0.18979240977154294,0.20725704750552265,0.22557828718231687,0.2624916594933103,0.23890173682536628,0.2618645025939267,0.2862250985745895,0.352068819972817,0.3100962239394608,0.3508392936333985,0.39366561393829036
10155,Mike Trout,OF,0.19385676341824132,0.18062017826920984,0.1934861340311237,0.2074905251553474,0.12550649502364855,0.11055661695450754,0.12489963153079799,0.1402696327422808,0.11883978541468214,0.10463110126726925,0.11821472920094503,0.13393815060096953,0.04208440642720319,0.032478016903010165,0.041194152049490194,0.052408387202387385,0.005377868696651454,0.0024684796700902424,0.004686112186717509,0.008782728530350004,0.2216816790062698,0.20479911061171843,0.22153316878586032,0.23884860433044336,0.3215234810396112,0.29725262653846035,0.32103001973028944,0.34618483188331284,0.4113946301486059,0.37083238024772536,0.40928374071909546,0.4532979745478967
10231,Jose Iglesias,SS,0.2527986850672138,0.23446235341698327,0.2522295864644461,0.2712275979876836,0.10400203438540992,0.09072235990808555,0.10318853892838942,0.11804736574040359,0.0849273732716027,0.07273050332494599,0.0845683747567622,0.09757241095274438,0.011861584874415658,0.008317246327646455,0.011458010847296285,0.01576465692404709,0.011383636083221044,0.005603149329271877,0.010086533518761868,0.01783220179762526,0.27494649797712517,0.25536564670103884,0.27442767099387116,0.29522163052193584,0.3247204116050292,0.29926049998406745,0.3247286683274222,0.35039088250920636,0.3478059510297275,0.30960059908749976,0.3459482564559744,0.3871422468300564
10243,Randal Grichuk,OF,0.23143317772777486,0.2161525015459542,0.23066508483581505,0.24790514160640265,0.11415936266026047,0.1002225619288844,0.11340701573581777,0.12840810120457136,0.12874394993483773,0.11258983631833125,0.12811365229598248,0.14524248892791333,0.03574891161097772,0.02661604610122151,0.03497754644381479,0.045657995848464916,0.002628761574230222,0.0010038067498540821,0.002215674342585949,0.004571852382807113,0.25505383846859114,0.23626883581036467,0.2546247383172151,0.2743982521626603,0.3162483493716109,0.29285276434922414,0.3155897420103463,0.340323863638764,0.42998701134972744,0.38575663786437553,0.4282980011516039,0.4747629425214664
10324,Marcell Ozuna,DH/OF,0.23430985145775063,0.21895477171568387,0.23398761021995731,0.25007948119442097,0.12586462382162097,0.11106870460168097,0.12529716143509007,0.1408998535281582,0.15209640460345153,0.13569215810182844,0.15147397014899924,0.16938919430682342,0.05399588691262038,0.04270025954716286,0.05301025068648392,0.06622919249447674,0.001129607620218646,3.89584941575992e-4,9.312968854461507e-4,0.0020703073859050752,0.27027189615335284,0.2515426979137924,0.26988813469263434,0.28921800779503487,0.35455632792906117,0.32891460245489385,0.3539805857884961,0.3808244494538192,0.5028358259459683,0.4528263969484456,0.5004645533461843,0.553321444657257
10441,Jon Singleton,1B,0.18635109075271886,0.17108804708855768,0.18607637936108362,0.2017713577977034,0.09947831058879324,0.08648763250129662,0.09898488889476156,0.11325193553005314,0.10698394179077172,0.09196861627113696,0.10623621642162578,0.12232806956988498,0.029246871250098557,0.0206611484580058,0.0284056917653484,0.038350627125803616,0.0018293778733213515,4.719667667891617e-4,0.0013813468477007558,0.003652724366782401,0.20620444320981107,0.1882903266779272,0.20580175821488944,0.22446802559904835,0.29075870061829084,0.2660758054398101,0.290167413555346,0.31700482715322786,0.3455605787772813,0.3067028861123395,0.3436107247926925,0.3864665724179352
10472,Enrique Hernández,OF,0.1889592966873805,0.17578611350031242,0.18872394472873547,0.20236375449996835,0.09942500040443764,0.08728329645592409,0.09880657056803333,0.11183758031131479,0.11122408950626894,0.09695706330177836,0.11067234969833001,0.12584877199710345,0.03022939533348521,0.022422550857206104,0.02950764767708018,0.03872287546540008,0.0018288938583621234,6.82586923432668e-4,0.001518180959964787,0.0032128268540525472,0.20371665559434332,0.1881073939859494,0.203447708718565,0.2199149761805259,0.2722034710744599,0.25068631958388754,0.2718012886345693,0.2942584193413999,0.34884995268485364,0.3135795593200055,0.3469058512715414,0.3850869066946738
10681,Gio Urshela,3B,0.22318025244991352,0.20719570472609794,0.2229032591185065,0.23962916320893507,0.0811216565137072,0.07029382642857296,0.08082646948732626,0.09211123797997443,0.09161516149809333,0.07897670501827572,0.09095142666667107,0.10499535606305839,0.013437430836361562,0.0096508617623365,0.013029377071623634,0.01761998030407491,0.0016430379778915225,5.407119330259532e-4,0.0013124602692504966,0.003074751878396914,0.23696889738984714,0.21869289014834095,0.2365965762760514,0.2558707440926406,0.2870579798019952,0.2643090754346904,0.28675188955095327,0.31023668374545627,0.3143189570262593,0.2808027088165743,0.312593152391331,0.3499174402850021
10815,Jurickson Profar,OF,0.23899857756314594,0.22353710693781337,0.2386210727258167,0.25468139744204166,0.1479753662303365,0.13144971164034053,0.14740566687531287,0.16501689373633563,0.13363827489519112,0.1178098466292178,0.13319771330578134,0.15014888374487448,0.041389902814720304,0.031443331824955636,0.040468733591208006,0.052342475876509406,0.012517957158404662,0.006562048552591278,0.01119138315339636,0.018874456505788777,0.2790938729094685,0.2597696591047151,0.27870830672535307,0.298261435159315,0.3688772037610994,0.3437335167342494,0.3687708894149716,0.3939420917987143,0.48999844509235857,0.4416716034295888,0.4879793394098043,0.5394046880761978
10950,Adam Duvall,OF,0.17707198345181413,0.16464888146821605,0.17673566366226853,0.189863026106341,0.09569191697681127,0.083595992857694,0.09532154729899883,0.10785288731745458,0.12433288616855048,0.10853624579670353,0.12382566124513325,0.14031297489120934,0.039602404574668876,0.03008885215791716,0.0385801544690512,0.04969086263300708,0.003206280713061853,0.0013424361223526812,0.002767514751697599,0.005432006007672775,0.1867269764264132,0.17237702610909936,0.1863287576637474,0.2016811897214248,0.24955128461915665,0.22879511711026407,0.24921406724069012,0.27068292216562856,0.3496399977027094,0.3132609875732223,0.3481719043727678,0.3864986953778064
11038,Kevin Kiermaier,OF,0.19839171730529873,0.18435789748973722,0.19817121022197498,0.21313823833587667,0.1081698203535597,0.09507313483721574,0.10770124570679784,0.12164021013069486,0.08742283371148273,0.07511124879016264,0.08687654266573017,0.10021367136510712,0.017489390581159468,0.012554340424092108,0.017048079355693586,0.023025305417859042,0.02229145800225277,0.012394032856073463,0.02018561216314907,0.032962746835856586,0.2126649284326784,0.19589423117361945,0.21243952411394335,0.23006510176524442,0.2746992762856471,0.2522681211379862,0.27406853863008807,0.2977193430045294,0.3174729332899058,0.2833068276241249,0.3158402307370911,0.3523049026588588
11281,Whit Merrifield,2B/OF,0.21788015646764314,0.20255548788985783,0.21786649282070047,0.23341379466040557,0.10788454263241656,0.0943908462983142,0.10725336772667074,0.12149303573546229,0.08210297752838773,0.0712603913997472,0.08168650663092754,0.09360210422415798,0.013251321440909932,0.009630219774203072,0.012876817445527993,0.01732536172243775,0.03574316318241574,0.021528966307297122,0.0328292531915781,0.049943589379126206,0.2347852675906847,0.21684265201444655,0.23436612229277026,0.2529226129445713,0.2942045752574867,0.2703794877561768,0.29374605696607103,0.31880040600325277,0.3212319130408059,0.28675192154503587,0.3197230221484864,0.35619159631083164
11368,Yasmani Grandal,C,0.18258519174825913,0.16882133534323635,0.18199259440376125,0.1969512549878394,0.08481974455756501,0.07363557003152191,0.08441465847353802,0.09661540931426273,0.08943289745076309,0.07734353779544711,0.08878697079153626,0.10204144307232255,0.02063529381357428,0.015028628385834145,0.020112209864787782,0.02674237384226609,9.37005827146877e-4,2.4088135185128373e-4,7.001301037907982e-4,0.0018636424433670395,0.20639054889334718,0.18972445073754948,0.20605341146415385,0.2230083945421672,0.2968189576091514,0.2731047330971681,0.29614431474393665,0.32150245404977695,0.31633061185397404,0.2822318076861607,0.3144842446382843,0.35080262901981363
11442,Gary Sánchez,C,0.19920740623553052,0.1850007731094471,0.19888652548416086,0.21412094633217663,0.11154118364888974,0.09711928928871486,0.1109650534106271,0.1264406238305845,0.15567759680150375,0.1351570652260047,0.15437626672834653,0.17792104725825592,0.062347126002387655,0.04587770770285555,0.060736620538122996,0.08011347885359531,0.0014652455111057467,3.911866057235255e-4,0.0011112502259870694,0.002882402101584677,0.22480860384250154,0.2071834026908785,0.22440652358362106,0.24261425118384378,0.304829921370572,0.28094058459110516,0.30422261611984946,0.32906214496151576,0.44786248298301307,0.4004098276403555,0.44531217282256375,0.4971538461994452
11445,Mark Canha,OF,0.19265532035755908,0.17935038291633912,0.1923972342375579,0.20649926912853242,0.09660452956823612,0.08477119724884175,0.09616315559736718,0.1090109732332151,0.07888384566706459,0.06787196129532715,0.07847605842459637,0.09042798591416905,0.013177978082774185,0.009610324097240478,0.012829246108214178,0.01710128477745373,0.008005791143509201,0.004068520473544468,0.007192548463960259,0.012483593477527312,0.21656449524592808,0.2005551605857899,0.21627918725996437,0.23291169790222752,0.30441323980931295,0.2811647860299061,0.3041313431067372,0.32745626318057197,0.29739824962577827,0.2657059371053038,0.2962657389653064,0.3294170558800082
11477,Christian Yelich,OF,0.25324280463914994,0.23731446451754104,0.2529859611961869,0.26957880939516854,0.16609938565327545,0.14822128677359905,0.16540266440344897,0.1845247980570599,0.1487981301556172,0.1326683360560226,0.14798710586135277,0.16629308047704033,0.047401129918834474,0.036898070604152164,0.046549747852199244,0.05862632456311052,0.034432996749653624,0.02109895760499995,0.031842183006687896,0.04801730868728994,0.2971496081587835,0.27746329034099015,0.29697883107345296,0.3170295840283016,0.3847966159979324,0.35867351440653694,0.38421356504339,0.41141227775210515,0.5355646791063442,0.48377354375842374,0.5334583215787365,0.587748316028812
11489,Michael A. Taylor,OF,0.18460034759926852,0.17191817092140665,0.18430198779683313,0.19758563988199235,0.10567014622479191,0.09307037831367657,0.10514868779472336,0.1186828785934137,0.0999800163466331,0.0871486246704921,0.09941409022109401,0.11340362564351006,0.025436596374116046,0.01874267889995676,0.024829469056616045,0.032740806005990934,0.02319822023917907,0.012902104412349905,0.02131372588422728,0.03418325661187957,0.1957259227483553,0.1803329736520103,0.1954586708354934,0.2111398669621948,0.2563654483995707,0.23538935183633253,0.2560430406689512,0.2774017001006545,0.32548260959924286,0.29205792239142525,0.3239882560001712,0.35985797184359614
11493,Manny Machado,3B,0.24017115757918575,0.22572103775990907,0.23996260852782703,0.25489708411626855,0.12922782495881774,0.11533714010035068,0.1288048605593055,0.14318949686419308,0.14624821434776225,0.1313004357031723,0.14580735867644024,0.1618508208492911,0.042066070924326945,0.033217312694269335,0.04113099996191233,0.051361561917201454,0.01467011977311728,0.007998900716905318,0.01303104803382877,0.020873357155922586,0.26654514545380004,0.24890008589568072,0.2660386421307832,0.2849019109461649,0.3298605174262047,0.3064893396008029,0.32942159435751817,0.35422079126115413,0.46824087080412524,0.42538471918877646,0.4661382035787439,0.5125569575955353
11579,Bryce Harper,OF,0.2301684514388727,0.21574783001306236,0.23002457264336523,0.24485339591772232,0.13638765904348074,0.12171034865746762,0.135852758558119,0.15158922943741074,0.13075992867068037,0.11691930967476971,0.1302027673554337,0.14509847435858544,0.03985669177439552,0.031279995099744336,0.039159782286038905,0.048810092247444155,0.012136501268789802,0.006775378842885384,0.011029071491468586,0.01756873513988827,0.26502486351926774,0.24711223909136207,0.26474442318493613,0.28388417603026894,0.35308315364979825,0.328414124402084,0.3528915951378558,0.3775041345730656,0.4644058912025305,0.42116945794003935,0.4628526945176442,0.5081067471255079
11609,Willson Contreras,C,0.22787815582697932,0.21310473687873926,0.22760382999506806,0.2432098506753991,0.13209962846172202,0.1172690693779828,0.13146972699787907,0.1472435490063706,0.1310758825361898,0.115931541956217,0.13060821414843105,0.14671320539325797,0.04098158271927125,0.03172612180824372,0.040225196467405785,0.05089825038242825,0.008951267897183219,0.004396765298904046,0.00791919026889518,0.013912249637812672,0.2671460021716632,0.24884278406683147,0.2667800278193727,0.2854377029857121,0.3584791267264845,0.33338367344358516,0.358084422286486,0.38377458976130074,0.46740214044429246,0.4221761511300235,0.465554340393333,0.5140953337703216
11615,Brandon Drury,2B/3B,0.16434507832439774,0.1517138198018172,0.16389721837419824,0.17721455151073645,0.07701075642762344,0.06707986825392992,0.07658766320851651,0.08709362761667172,0.08142525952266373,0.06981070662144837,0.08102677644697207,0.0932192790263669,0.01736017540515741,0.012576137079086537,0.016912528661014087,0.022485129362788344,0.0017615801273671622,6.466894590799449e-4,0.0014495062235160285,0.0030815697473831594,0.16881257929583757,0.1533340026000557,0.16841707385986399,0.18474578082173765,0.23424202805732255,0.21242750415514117,0.23359997239173208,0.25670079456735984,0.26385943156012504,0.23334802558032985,0.26240980442988815,0.2959989300022505
11680,Elias Díaz,C,0.20641947873650393,0.1916526534939904,0.2060336486110954,0.2211600083049936,0.08460873493090952,0.07343375742604488,0.08423704699152204,0.09602849348887646,0.10680648886701573,0.09327063530263674,0.10603451633635566,0.12121498636168364,0.023511999226801084,0.0173416195251951,0.022926849169346286,0.030294423838027034,6.802311556164451e-4,1.7324694336990625e-4,5.026035431441554e-4,0.0013531598207664895,0.22280664378633205,0.20646122774763995,0.22219811462828792,0.24002115348331637,0.2822113965040421,0.259837052182098,0.2820619681130839,0.30451176758211684,0.3429906558363149,0.3072485833626641,0.34135238566270476,0.38002233194753315
11737,Nick Castellanos,3B/OF,0.2226148602210746,0.2082871838309016,0.22236523613832002,0.2371863775771457,0.10791184817913366,0.09528315102369732,0.10751772006620278,0.12057123161185276,0.11864293222713304,0.10551505619622885,0.11810809629726782,0.13239563451678435,0.028964673881909573,0.02241792133308266,0.0285016825999237,0.03591754550068259,0.007580178629690256,0.003942577582905397,0.006828874257076044,0.011446068256602835,0.23900155875414555,0.2221245072816671,0.23843273995201025,0.2562823971918443,0.29244292480188716,0.2692574733647825,0.291882007581597,0.31576050453110227,0.3871185064709858,0.34847400296144865,0.3857903215209652,0.42534103331465
11739,J.T. Realmuto,C,0.22418704370955223,0.2096981710734397,0.2239973720200605,0.23900443533293828,0.11063712731806774,0.09787976755181868,0.11024420226526717,0.12373919790604085,0.10913625437475223,0.09631239915856903,0.10858105600132269,0.12266187130624272,0.025478816282357826,0.0193022377028363,0.02506521193769605,0.03195039599433542,0.01390595729175568,0.007760537908072044,0.012603220240228408,0.020145527808248662,0.24889376243731726,0.23171537957418395,0.24835987482601835,0.2671079580337193,0.31193919113024554,0.2886541502572144,0.31169958156714267,0.33586422523596865,0.3873637891061308,0.3482507460260705,0.3854189036296297,0.42618427010671306
11899,Joc Pederson,OF,0.19634589924032259,0.18290165182775436,0.19611554959950345,0.20995333991741613,0.11584097644557455,0.10236085977099676,0.11533469480420444,0.12989099012258828,0.11724729784339137,0.10303533863868998,0.11674500136770731,0.1322840547337033,0.0354458239746496,0.02683569155315008,0.03460775068800086,0.04486216502183111,0.005649054440674425,0.0025371537816506304,0.004857142245041609,0.009135361074927963,0.22182153422062936,0.2052260860292745,0.22136888214525294,0.2389408943413896,0.3109741381685876,0.28734000916085356,0.3104947534127137,0.33553060835705223,0.3904265662603208,0.3518501792236256,0.38781132685349207,0.43061432237205555
12005,Nick Martini,DH/OF,0.19066995348516283,0.17346597530321883,0.1902943884907085,0.20799545941807152,0.09402900457334962,0.07938220557783451,0.09330823520083674,0.10958795785483533,0.09370064202292938,0.07778601798780799,0.09299567066261856,0.10994336597231374,0.019681904358901325,0.012696373099322781,0.018802091556387845,0.027680898437508695,0.0030991363562290395,6.023782628057881e-4,0.0021314214951252894,0.006489883369441217,0.20706148044072092,0.18872260881229297,0.20641210193427428,0.2261826885996704,0.2778549028956661,0.25311318599905686,0.27719720075146015,0.3031508062974256,0.3166938549078201,0.27919212599378823,0.31518167426929894,0.3546612022829258
12037,Jon Berti,3B,0.2031858077996698,0.18641856242964622,0.20268959944870368,0.2201314372166962,0.10077856025483134,0.08701534466180633,0.10018223515713183,0.11545629976154803,0.059109891136155016,0.049114516141147806,0.058550790189461105,0.06969143855857426,0.007003830874629594,0.004587508766604563,0.006684099682638387,0.00983011501486377,0.08137195438928184,0.044791102087833753,0.07388283720243927,0.11911809220605467,0.22106987192041322,0.20205761123422603,0.22053259815214898,0.24043811082862643,0.2921454615780839,0.2676888105971347,0.29174456958346207,0.3176803772119403,0.25988640210632447,0.22844242131347553,0.25851246581454285,0.2925266254200029
12144,Max Kepler,OF,0.20583090731794634,0.19196235542812365,0.2055109147930906,0.21984781132890718,0.11638263319744836,0.1033080437083646,0.11556442265883834,0.13034493897793675,0.11847898916198094,0.10420138926929368,0.11811704006476181,0.13301872251961983,0.035600747609905434,0.027088751785635756,0.03488662138403675,0.04467769245968255,0.004010848262280369,0.0018163035320280959,0.003449285840971576,0.006451660371216118,0.23243286558518977,0.21440395391130096,0.23220445166817108,0.2503628993130934,0.3151517172881334,0.2915713200035664,0.31466478091211214,0.3394589943432666,0.40406818768969627,0.36401962007115113,0.40261701422773344,0.44493826652213647
12147,Nick Ahmed,SS,0.19550669588473452,0.17985461290169846,0.19508858400730586,0.21145118559179749,0.08500512962254161,0.07350327472600912,0.08461219978050975,0.09682968967903978,0.06960738499645609,0.058354560224295325,0.06902427225695942,0.08140204013187965,0.010375121963407695,0.007030591208511651,0.00995169566319809,0.014232336561057535,0.011705338916339389,0.005241246438295619,0.010234298943306342,0.018663491097810635,0.20609026580299478,0.18898494355474654,0.20555193723082527,0.2240532197160452,0.2596181072200989,0.23708909271575274,0.2589710547402936,0.28329538063671045,0.2692046760948722,0.23771704535166138,0.26759876259871784,0.30220043596456186
12155,Eddie Rosario,OF,0.18483731669044048,0.17167151705207884,0.1846731559111433,0.19842116195512247,0.09787227325944617,0.0860094520157452,0.09736147075872936,0.1102633105225395,0.11104131024735815,0.09687671601477786,0.11027365249256557,0.12610715986835389,0.02959497967174458,0.022059725619637715,0.028895028070878136,0.037724996809160735,0.011430232487717476,0.00579850748261696,0.010107583604217124,0.017233424015333575,0.19176363673550723,0.17588368277493022,0.19129903607133325,0.20794695975499278,0.24398053517409166,0.22254315435760322,0.24321648192972728,0.26609641564486264,0.3305902049564053,0.2943308549756934,0.32888410278248237,0.36681424860861644
12158,Austin Barnes,C,0.18574361575165232,0.17088119448229805,0.18563864812938724,0.20084102002399684,0.09332282196213769,0.08065607197186253,0.0927246749570908,0.10626360452553868,0.07426754185746566,0.06247619027600153,0.0737017189205274,0.08651530750670999,0.013338224611621497,0.00919255951392231,0.012917833690217014,0.017860972620934123,0.010160628761411536,0.004109942485751174,0.008560112328587811,0.017226166052027186,0.2065537990156587,0.18947188829549352,0.20626669549317353,0.22400395540234364,0.28656684747736083,0.26326806110448,0.28598272752351295,0.31063389532465424,0.2850139645831776,0.25208403809885166,0.28357249899651116,0.31837809136876266
12161,Xander Bogaerts,SS,0.23121788562580636,0.2164836945200952,0.23079806950071166,0.24672552881076154,0.11670009017809613,0.10352626033788925,0.1162130623347453,0.13037832508043354,0.08745058092662579,0.07688340165900204,0.08716003207939746,0.0984240818949644,0.01617819387997332,0.012171859954274106,0.015776395897906886,0.020558603371500894,0.034825740177140324,0.02044948438188419,0.031845133058604105,0.04849317851933262,0.2536434792507411,0.23540004773980433,0.2534220119790347,0.27197577888497493,0.31683707817669476,0.2929617018863986,0.3163311754797434,0.3412840874821498,0.35566445735157565,0.3212753433319218,0.3541157887184838,0.3907088864827236
12434,Kevin Pillar,OF,0.20315306724081936,0.18729944891744071,0.2028863789551007,0.21924278063694477,0.11745454041319889,0.10290066189086537,0.11689772842543475,0.13260252912932124,0.1300883584764091,0.11272011371410953,0.12919839009807194,0.1487401140023277,0.0376987231838269,0.02796091951914681,0.036816282523136346,0.048440860823222506,0.0235664262503564,0.012464130408451408,0.021416787753587324,0.03490777099143603,0.2175344224386273,0.19980882630306157,0.2175046136768628,0.23507095805090114,0.2710985689003306,0.2478802865593266,0.2708575199510811,0.29484831887648805,0.387653982614622,0.34628520401974655,0.3857583816218595,0.4300443202940317
12510,Curt Casali,C,0.16912428421899908,0.15415722139864277,0.1688678197265614,0.18452595372004837,0.07671967886358155,0.06461101504831877,0.07620540089775887,0.08951424660713042,0.0748301126361794,0.06195395733473304,0.07414278554498775,0.08873229049738642,0.014327713123498368,0.00939622527442365,0.013716517767092647,0.019920177967233912,9.544467496383517e-4,1.4071423344552946e-4,5.797074055585277e-4,0.0021049788169608297,0.18663102565484413,0.16949557879361293,0.18626875940759535,0.20399971229577055,0.2739066016036956,0.24863810964201197,0.27342785187615515,0.29941964587385855,0.2669995493908777,0.23428047580342445,0.2657130306512553,0.2992009602302932
12533,Marcus Semien,2B/SS,0.20379835076019132,0.19091315047431698,0.20344672854094442,0.21707935542675222,0.1189352657220673,0.10544724017541912,0.11838035134948947,0.13283586463880517,0.10406241151516911,0.09201253304521378,0.10353118798656252,0.11651957972739385,0.027515903456635737,0.021229198961311764,0.027071709039344485,0.03413351708048912,0.013091722662355667,0.007341552484899674,0.0117568742475726,0.018568496712588405,0.22474214312639956,0.2085528141552957,0.22430001250244355,0.24108831672448924,0.2992705818824654,0.2759985310357414,0.2991761284988136,0.32254584776959005,0.37217895425304637,0.3353571465321949,0.37058720567349157,0.4099475946075587
12552,Eugenio Suárez,3B,0.21794129707399398,0.20399926865171267,0.2175742119954076,0.23201914040888744,0.1329946471880719,0.1182872326367993,0.1324364857609711,0.14783777436800952,0.17464575900401558,0.15650854741346104,0.17397033212537036,0.19358633879522857,0.07120156560864434,0.056894128531560034,0.07008275680011633,0.08634389574812568,0.003548047521697035,0.0015154649261255614,0.0030621846455074044,0.005744818725872186,0.24912045952378545,0.23180416235961088,0.24836354900194735,0.26726224026312834,0.3315790112003674,0.3071415347334863,0.3310736851609197,0.35626202688968744,0.5107737241389051,0.46328106572168554,0.5086575910620514,0.5593777202601994
12564,Trevor Story,SS,0.22458317912581288,0.20965995648801072,0.2242458821353271,0.23995913326623913,0.13090368761557927,0.11612574120219848,0.13056471000479578,0.14551798101380767,0.12792243061315592,0.11295869089856239,0.12724763780809142,0.14294210594316845,0.037292521633032316,0.028569371183483964,0.0364524300560876,0.046753910094197576,0.04841978159961906,0.029628582595325147,0.04480282614841424,0.06686172152647246,0.24648947032798418,0.2288379364788109,0.24613741682357687,0.26404767502570686,0.3066827782052073,0.2832254016200846,0.3064642846657809,0.3302299054023453,0.4281687665176928,0.38745006643367125,0.4259955452834562,0.47041345144992963
12856,George Springer,OF,0.2310398006538778,0.21668399743182015,0.2306996090554086,0.24593456195947136,0.1474977168524654,0.13137759705180146,0.14705489170579739,0.16382684110556808,0.12330687716471758,0.10943398679746258,0.12272010164478972,0.13734329575826396,0.038600338741609445,0.03011313957148417,0.0378932054155166,0.047680104085957534,0.026612858359447957,0.016287922210420618,0.02478292678289668,0.03721754164619417,0.2663507951622682,0.2480061482718377,0.26589158149342207,0.28521521042670395,0.35056350066215825,0.32654621065152817,0.35039069074667223,0.37533963579341945,0.46112374326514993,0.41640563143942744,0.45921951328487765,0.5074939052809325
12859,James McCann,C,0.21896804876201,0.201933592594959,0.21849744836432464,0.23669723559788045,0.10952165862581414,0.09514005747907894,0.1087208065784957,0.12480691066343855,0.12918067322588223,0.11027399934969423,0.12822327598689764,0.14902939159028467,0.036513676572275826,0.026073106364417002,0.03555660498214622,0.04774590872207421,0.0057931875653440944,0.002144782298364312,0.004850304668528038,0.0103055280565355,0.2427451380874666,0.22434460558135827,0.2422819513752723,0.2618101589155664,0.3001357382533978,0.27686466333267457,0.29980850571198225,0.32399234449639114,0.41173740141614146,0.367278082438136,0.41016468751906754,0.45659548433619507
12861,Anthony Rendon,3B,0.19219029477185937,0.17723111594136842,0.191758244186244,0.20730207184105226,0.09281781757451167,0.08005540580621777,0.09226853356114272,0.10577221827189709,0.07478890874572848,0.06333004269838546,0.07426395197341287,0.08675170555945753,0.010991491635296665,0.007551322744241095,0.010577379685756139,0.014819667520093857,0.01236034322790825,0.0055933759681554215,0.010822137853533165,0.019787741864838747,0.2136024493171776,0.19613123316323708,0.2135074943323304,0.231639005922388,0.299068299500671,0.2746445412191002,0.2988521694673233,0.32347913373798814,0.282336883340486,0.24927678866635586,0.28084988704658,0.3161439288055566
12916,Francisco Lindor,SS,0.2444200487995802,0.22973964678312986,0.24413328851409366,0.25948442693102813,0.15931036387258116,0.14296860036425185,0.1583119491861547,0.17679506100770667,0.13928462152578303,0.1243645990733657,0.1389215021252262,0.1540022570865871,0.047298951965314626,0.03753679343068737,0.04644322820400445,0.05763468123183357,0.04829062968669128,0.030073773128394193,0.044576260590074135,0.06488079866368321,0.28025966101142985,0.26193954604581526,0.2797145452271625,0.2994512280415805,0.35809480857639436,0.33345730527423273,0.35756162399428315,0.38325264650885227,0.5104483994897575,0.4626175812287191,0.5083714321853061,0.5594269247873273
12927,Brandon Nimmo,OF,0.2218828772643827,0.2080785042538677,0.22146024567270484,0.23616519756149187,0.13871739541287287,0.12347544280422254,0.13823959860638296,0.15393990338010377,0.12992752729817053,0.11559417454514911,0.12922025309560758,0.14530945177757526,0.04023402779165547,0.031343008780434015,0.03951960376243497,0.049689758670780286,0.01411119393734107,0.007953096779705305,0.012962502881447423,0.02076312979845297,0.2524972023832897,0.2352995801392496,0.2523037244301377,0.2702013499773378,0.33563276933360636,0.31151162246604297,0.33531597056764706,0.36004477358535236,0.44870242545876204,0.4057315064831693,0.44667422448577787,0.49256774197249686
