playerid,PlayerName,Season,outcome,observed,fitted_mean,fitted_p05,fitted_p95,type
17085,Pablo López,2024,QS,0.09712230215827336,0.08464797060551284,0.07322762691456094,0.09744379305743088,fit
17085,Pablo López,2025,QS,0.05286343612334801,0.08147047211737789,0.06862625762247294,0.0957661723177234,fit
31986,Parker Messick,2025,QS,0.10084033613445378,0.07854477274464562,0.05593635969798749,0.10585351362633352,fit
33677,Paul Skenes,2024,QS,0.11278195488721804,0.1184579957348164,0.09518009425487202,0.14430342330378912,fit
33677,Paul Skenes,2025,QS,0.10657193605683839,0.10963780780939376,0.09010153843534913,0.13113045496168585,fit
17277,Ranger Suárez,2022,QS,0.07081545064377683,0.07092644434940187,0.058676825673382324,0.08440123733578296,fit
17277,Ranger Suárez,2023,QS,0.088,0.07378166109666864,0.06294821345210647,0.08582114834423968,fit
17277,Ranger Suárez,2024,QS,0.07300884955752213,0.08030762248069986,0.06866457824407972,0.09333170333544019,fit
17277,Ranger Suárez,2025,QS,0.10805084745762711,0.08266884661689927,0.06875675045207295,0.09799589442391488,fit
24968,Reese Olson,2023,QS,0.05787781350482314,0.06942757403931825,0.05505756334937105,0.08591902141861843,fit
24968,Reese Olson,2024,QS,0.08011869436201782,0.07079700737910183,0.05766259881371458,0.08530503274184911,fit
24968,Reese Olson,2025,QS,0.04368932038834951,0.06828925254166203,0.0556666984967416,0.08247043761082336,fit
16400,Reynaldo López,2018,QS,0.10070671378091875,0.06722475494032762,0.054578871460949,0.08116843501494683,fit
16400,Reynaldo López,2019,QS,0.08152173913043478,0.07000828386531391,0.05851599507496552,0.08285641806076588,fit
16400,Reynaldo López,2020,QS,0,0.07170194924706887,0.06025296447148867,0.08445284938686405,fit
16400,Reynaldo López,2024,QS,0.1031941031941032,0.09448604733862595,0.07583200920745002,0.11502770255204836,fit
33876,Rhett Lowder,2024,QS,0.03260869565217391,0.07433635253102046,0.04965078655095524,0.10659751979256572,fit
11486,Robbie Ray,2018,QS,0.056603773584905655,0.0673068055919254,0.05597247549480094,0.07944865987922163,fit
11486,Robbie Ray,2019,QS,0.06309751434034416,0.06862246805733849,0.05840745329976481,0.07980213862600644,fit
11486,Robbie Ray,2020,QS,0,0.0687952550408693,0.05853163330165044,0.07988732625008137,fit
11486,Robbie Ray,2021,QS,0.11896551724137928,0.07523420853007586,0.06507625137378914,0.08628851280116925,fit
11486,Robbie Ray,2022,QS,0.09523809523809523,0.08157461211667509,0.07004064946664759,0.09401718322952625,fit
11486,Robbie Ray,2024,QS,0.06521739130434782,0.08307961179345778,0.06897988365765798,0.0993213316374866,fit
11486,Robbie Ray,2025,QS,0.08775137111517366,0.08097698111258997,0.06517113814693665,0.0985490420678495,fit
29812,Robert Gasser,2024,QS,0.07142857142857142,0.07936493910454444,0.05600648079319966,0.1084404103725257,fit
19407,Ronel Blanco,2024,QS,0.08366533864541832,0.08333799486098577,0.06774659858876546,0.10077641026678572,fit
19407,Ronel Blanco,2025,QS,0.08275862068965517,0.08031886708072551,0.06381063327123516,0.0994243501525531,fit
26221,Ryan Pepiot,2022,QS,0.027522935779816512,0.06670621569112294,0.05066208342139387,0.08555265542081818,fit
26221,Ryan Pepiot,2024,QS,0.06923076923076923,0.06993539724077895,0.05796423968569182,0.08306876349239584,fit
26221,Ryan Pepiot,2025,QS,0.08349900596421472,0.06933446916721621,0.05764878421612554,0.08242450133925185,fit
26253,Ryne Nelson,2023,QS,0.04861111111111111,0.06048961649731334,0.04979939082301775,0.07257211798951088,fit
26253,Ryne Nelson,2024,QS,0.07964601769911504,0.06704211120062986,0.0566957928209188,0.07833748165467239,fit
26253,Ryne Nelson,2025,QS,0.07142857142857142,0.07031473428532398,0.05891265553939046,0.08275327153764157,fit
12447,Seth Lugo,2023,QS,0.11617312072892938,0.0939534105982072,0.07878033283398048,0.11110773700836103,fit
12447,Seth Lugo,2024,QS,0.10645161290322583,0.09295832296807444,0.07703432022788352,0.11079817149387292,fit
12447,Seth Lugo,2025,QS,0.08256880733944953,0.08694136582147796,0.07039741423102679,0.10567411699928828,fit
19427,Shane Bieber,2018,QS,0.0697674418604651,0.0995615822737631,0.08171986818784789,0.11923756425012852,fit
19427,Shane Bieber,2019,QS,0.11197511664074648,0.09711307132927299,0.08199389236771745,0.11366322299068188,fit
19427,Shane Bieber,2020,QS,0.12931034482758622,0.09315897468579692,0.07939487238826262,0.10822726243165924,fit
19427,Shane Bieber,2021,QS,0.11379310344827584,0.09750097131475585,0.08473404645937359,0.1111420015236927,fit
19427,Shane Bieber,2022,QS,0.115,0.10117852582937775,0.08788275000083665,0.1158246971951285,fit
19427,Shane Bieber,2023,QS,0.09375,0.0956078568701696,0.08167411927220243,0.11136628303342695,fit
19427,Shane Bieber,2025,QS,0.0743801652892562,0.08815149427834239,0.07088537342685976,0.10764513311866931,fit
19755,Shohei Ohtani,2018,QS,0.09677419354838711,0.0904517195848177,0.06912674298850527,0.11615951761550665,fit
19755,Shohei Ohtani,2021,QS,0.10741687979539641,0.09147341286728432,0.07762895048718478,0.10646871424369167,fit
