playerid,PlayerName,Season,metric,observed,fitted_mean,fitted_p05,fitted_p95,type
6902,Martín Pérez,2019,ERA,5.116935483870967,5.349876390013733,4.944393899972212,5.765155683499305,fit
6902,Martín Pérez,2020,ERA,4.5,4.899974261706649,4.562565528729644,5.248857989138233,fit
6902,Martín Pérez,2021,ERA,4.7368421052631575,4.518182549275287,4.247507795413674,4.8008412860034975,fit
6902,Martín Pérez,2022,ERA,2.8879456706281825,4.018513681902138,3.7614167171429447,4.2789999910481695,fit
6902,Martín Pérez,2023,ERA,4.447058823529412,4.342619778674296,4.01987633336989,4.671196180573668,fit
6902,Martín Pérez,2024,ERA,4.533333333333333,4.026461588428425,3.657289135144171,4.396863562748716,fit
6902,Martín Pérez,2025,ERA,3.5357142857142856,3.9901936225448242,3.549897494674184,4.431556095637395,fit
31757,Mason Miller,2023,ERA,3.78,4.1185433815296815,3.2320690745844822,5.137502689906789,fit
15440,Matthew Boyd,2018,ERA,4.385518590998043,4.34344104140964,3.9805043468842367,4.735194750048633,fit
15440,Matthew Boyd,2019,ERA,4.564748201438848,4.458781232315111,4.125013689405022,4.802934838424036,fit
15440,Matthew Boyd,2020,ERA,6.712707182320441,4.168701928737295,3.8768478089712404,4.480701333293362,fit
15440,Matthew Boyd,2021,ERA,3.889830508474576,3.923646985990342,3.6618478646298898,4.198556155410618,fit
15440,Matthew Boyd,2023,ERA,5.450704225352112,3.9288951746027396,3.6100364191438885,4.2592687012850305,fit
15440,Matthew Boyd,2024,ERA,2.722689075630252,3.718031510766799,3.3674789701456445,4.086793298808642,fit
15440,Matthew Boyd,2025,ERA,3.2059369202226344,3.7602557809915873,3.3557522584163095,4.1893517146514325,fit
13743,Max Fried,2019,ERA,4.020120724346077,3.6671101692300825,3.3066443060020436,4.034216621703143,fit
13743,Max Fried,2020,ERA,2.25,3.4195578384937884,3.127085534410863,3.7197175710572923,fit
13743,Max Fried,2021,ERA,3.0422535211267605,3.210247390252781,2.986783746332949,3.4414542254834672,fit
13743,Max Fried,2022,ERA,2.4766187050359707,2.9070967278560267,2.721801329549777,3.0975693937282482,fit
13743,Max Fried,2023,ERA,2.5493562231759657,3.1988380987748717,2.9832743066582865,3.4224147126499336,fit
13743,Max Fried,2024,ERA,3.252390057361376,3.019950275652394,2.7845625059612678,3.2726472024663216,fit
13743,Max Fried,2025,ERA,2.8566552901023887,3.0474190962441257,2.7583639961844653,3.350726813006461,fit
11156,Merrill Kelly,2019,ERA,4.418181818181817,4.303521872474549,3.943968374022251,4.679365803160303,fit
11156,Merrill Kelly,2020,ERA,2.5851063829787235,3.99894397566451,3.689446336494692,4.317808268329493,fit
11156,Merrill Kelly,2021,ERA,4.443037974683545,3.740667859677306,3.5003311952677154,3.9971396598473024,fit
11156,Merrill Kelly,2022,ERA,3.369384359400998,3.375263162985264,3.1567468377009127,3.6063838099769394,fit
11156,Merrill Kelly,2023,ERA,3.292682926829268,3.7003533818932777,3.4282083152546092,3.97523312784427,fit
11156,Merrill Kelly,2024,ERA,4.031674208144796,3.480675626703242,3.173401756622618,3.7896999377258624,fit
11156,Merrill Kelly,2025,ERA,3.5217391304347827,3.499162461692717,3.1445076906122127,3.868105669230778,fit
19853,Michael King,2024,ERA,2.9539347408829175,3.4356278146713595,3.074442183232742,3.8144190088987298,fit
19853,Michael King,2025,ERA,3.4363636363636365,3.5129832941054224,3.081766400804584,3.965347098548471,fit
14078,Michael Wacha,2018,ERA,3.2015810276679844,4.653795256814681,4.16585879042701,5.151227763246262,fit
14078,Michael Wacha,2019,ERA,4.760526315789472,4.718438452766322,4.316988446502494,5.148111161099144,fit
14078,Michael Wacha,2020,ERA,6.61764705882353,4.357351028905292,4.02537154848231,4.715373283662725,fit
14078,Michael Wacha,2021,ERA,5.053475935828876,4.050763270220057,3.7961435841052746,4.312754934410779,fit
14078,Michael Wacha,2022,ERA,3.321989528795812,3.6325197492715953,3.411718288756391,3.8638288378543857,fit
