Season,mlbam_id,EV,LA,BarrelPct,HardHitPct,Events
2017,621107,84.4,7.1,0,22.2,9
2017,595918,79.3,9.1,0,33.3,9
2017,457454,87.3,35.3,0,37.5,9
2017,435221,89.9,-0.3,0,33.3,9
2017,518586,88,6.1,0,33.3,9
2017,605540,82.2,-20.1,0,33.3,9
2017,642094,83.8,2.7,0,0,9
2017,543148,93.9,5.3,22.2,55.6,9
2017,543089,73,8.8,0,22.2,9
2017,518452,81.6,6.6,0,0,8
2017,502570,83.1,24.1,0,12.5,8
2017,600466,85.5,5.2,0,25,8
2017,621512,90.5,9.8,0,50,8
2017,605357,86.4,16.7,12.5,37.5,8
2017,502151,83.9,3.4,0,12.5,8
2017,622097,87.1,4.5,12.5,12.5,8
2017,543432,87.3,13.3,0,37.5,8
2017,657145,84.8,-2,0,12.5,8
2017,570717,81.1,-6.4,0,25,8
2017,543734,79.7,-4.7,0,0,7
2017,592348,84.2,10,0,28.6,7
2017,434628,72.8,-6,0,0,7
2017,542436,82,39.7,0,0,7
2017,592200,83,21.7,14.3,28.6,7
2017,506747,90.3,10.1,28.6,42.9,7
2017,608672,87.2,12.3,0,14.3,7
2017,600524,84.8,22.5,14.3,14.3,7
2017,547179,83.5,-11.3,14.3,14.3,7
2017,609280,96.2,-2.8,28.6,57.1,7
2017,429722,86.9,4.2,0,0,7
2017,572233,95.2,16.3,42.9,42.9,7
2017,623167,85,2.2,0,14.3,7
2017,543475,81.6,-7.8,0,0,7
2017,543362,88.6,23.9,0,16.7,6
2017,543213,92.4,20.1,0,33.3,6
2017,543408,77.8,-12.4,0,0,6
2017,572180,82.5,41.7,0,16.7,6
2017,595453,91.1,21.1,0,50,6
2017,489232,93.5,7.3,0,50,6
2017,429719,81.4,12.6,0,0,6
2017,543459,85.3,-4.5,0,16.7,6
2017,517414,79.1,4.7,0,16.7,6
2017,571974,94.3,5.6,16.7,66.7,6
2017,488768,91.5,-2.5,0,20,5
2017,543548,89.7,-17.6,0,20,5
2017,506433,68.8,8.4,0,0,5
2017,519455,81.7,-7.2,0,40,5
2017,607297,88.3,41.7,0,20,5
2017,641816,78.8,-18.9,0,0,5
2017,571553,94,9.7,40,60,5
2017,612672,68.5,1,0,0,5
2017,608331,81.2,-8.8,0,0,5
2017,607074,97.2,6.2,0,20,5
2017,605483,88,-11,0,20,5
2017,542993,70.3,26.4,0,0,5
2017,605232,89.4,2.1,0,0,5
2017,607223,84.1,19.5,0,20,5
2017,546990,90.8,3.4,20,40,5
2017,593958,80.3,-4.2,0,0,5
2017,592789,103.9,11.2,0,80,5
2017,456068,73.3,-18.2,0,0,5
2017,548389,71,16,0,0,5
2017,502042,71.9,-15.1,0,0,5
2017,545363,70.6,7.8,0,0,5
2017,458708,82,10.8,0,0,4
2017,506693,98.5,0,0,50,4
2017,622766,74.6,-15.3,0,0,4
2017,502748,86.9,-8.8,0,25,4
2017,474463,78.4,-24.1,0,50,4
2017,543606,91.5,-3.1,0,25,4
2017,543054,82.9,-20.7,0,0,4
2017,450308,90.2,-7.8,0,25,4
2017,623451,78.1,-4.6,25,50,4
2017,502179,82.7,-7.3,0,50,4
2017,605397,81.4,-9.5,0,0,4
2017,542194,95.9,30,25,75,4
2017,592731,87.4,5.9,25,75,4
2017,640463,84.1,11.7,0,25,4
2017,445276,92.7,-5.9,0,50,4
2017,489334,81.6,11.5,0,25,4
2017,572227,88.8,6.8,0,25,4
2017,656427,80.4,-10,0,25,4
2017,543652,80.3,22.8,0,0,4
2017,622217,67.5,-11.1,0,0,4
2017,622663,97,-1.7,0,75,4
2017,534606,76.2,-5.2,0,25,4
2017,573186,88.5,16.1,33.3,66.7,3
2017,471911,NA,NA,0,0,3
2017,571946,91.7,11.3,0,66.7,3
2017,543208,91.9,-12.6,0,66.7,3
2017,621121,89.3,25.6,0,33.3,3
2017,621244,69.2,32.4,0,0,3
2017,571510,79.5,-29,0,33.3,3
2017,570810,72.8,-4.1,0,0,3
2017,607455,67.1,-7.7,0,0,3
2017,605538,88.7,-19,0,0,3
2017,607231,85.7,-23.2,0,33.3,3
2017,489119,78.7,-24.5,0,0,3
2017,621295,88.3,-13.5,0,0,3
2017,607352,72.3,-28.6,0,0,3
2017,622210,86.1,-14,0,0,3
2017,605254,85.3,-29.8,0,0,3
2017,605242,75,-37.7,0,33.3,3
2017,545346,72.6,-41.9,0,0,3
2017,445060,89.4,34.3,0,0,3
2017,627894,65,-31.9,0,0,3
2017,544925,81.3,6.9,0,0,3
2017,502009,82.3,15.6,0,0,3
2017,596071,66.8,-9.5,0,0,3
2017,596043,83.3,-14.1,0,33.3,3
2017,628711,82.9,-20.7,0,0,3
2017,642239,68.8,3.8,0,0,3
2017,450203,82,-13.2,0,0,3
2017,450306,67.2,2.2,0,0,3
2017,592879,84,40,0,33.3,3
2017,592779,69.8,29.2,0,0,3
2017,452027,90.8,-18.6,0,0,3
2017,658792,98.5,-3.4,0,100,3
2017,592426,80.5,-3.7,0,0,3
2017,453178,85.8,-14.1,0,0,3
2017,664641,84.3,-6.7,0,0,3
2017,607200,82.9,-20.7,0,0,2
2017,640455,90.6,-16.2,0,0,2
2017,623352,70.6,-40.8,0,0,2
2017,606959,92.1,26.4,0,0,2
2017,605182,76.7,-37.6,0,0,2
2017,605151,98.9,-8.9,0,50,2
2017,598271,92,-4.7,0,0,2
2017,596271,66.1,-35.9,0,0,2
2017,594992,78.1,-13.4,0,0,2
2017,594835,100.5,3.4,0,50,2
2017,592547,95.4,-8.6,0,100,2
2017,592169,83.9,2.1,0,0,2
2017,571670,84.9,-2.5,0,0,2
2017,570240,87.2,2.8,0,0,2
2017,545333,98.4,-11.3,0,100,2
2017,544150,80.7,-28.1,0,0,2
2017,543867,72.9,-5.1,0,0,2
2017,543272,NA,NA,0,0,2
2017,541640,90.2,2.1,0,0,2
2017,519242,97,7.1,0,50,2
2017,519008,86.6,-19,0,0,2
2017,518748,78.8,-10,0,0,2
2017,518397,74.3,-32.1,0,0,2
2017,502171,90.9,52,0,0,2
2017,502051,82.6,-33.5,0,0,2
2017,501697,96.7,7.6,0,50,2
2017,501381,99,3.5,0,50,2
2017,500724,87.9,-22.2,0,0,2
2017,453281,86.7,-6.6,0,0,2
2017,451596,96.3,-9.8,0,50,2
2017,450729,79.1,24.7,0,0,2
2017,446372,86.9,24.5,0,0,2
2017,451705,84.2,3,0,0,2
2017,456124,106,5.5,50,100,2
2017,444468,60.9,-13.9,0,0,2
2017,434622,87.6,-6.4,0,0,2
2017,434378,79.9,-0.9,0,0,2
2017,430935,85.8,-10.7,0,50,2
2017,605253,90.1,-3.4,0,0,2
2017,407822,NA,NA,0,0,2
2017,596119,84.4,44.8,0,0,2
2017,595373,63,22.1,0,0,2
2017,501593,96.5,28.8,0,100,1
2017,641796,70.2,55.9,0,0,1
2017,430661,NA,NA,0,0,1
2017,548357,88.7,24.1,0,0,1
2017,554374,81.8,-37.5,0,0,1
2017,570663,NA,NA,0,0,1
2017,488846,94.6,4,0,0,1
2017,571871,74.9,34.7,0,0,1
2017,477569,82.6,12.3,0,0,1
2017,572971,88,-10.9,0,0,1
2017,573064,77,23.4,0,0,1
2017,467008,104.6,14.9,0,100,1
2017,462515,79.7,-2,0,0,1
2017,462136,77.2,-15.1,0,0,1
2017,573244,64.2,-23.8,0,0,1
2017,584171,NA,NA,0,0,1
2017,458676,98.1,-12.4,0,100,1
2017,457918,54,30.8,0,0,1
2017,592127,94.9,17.6,0,0,1
2017,456034,66.4,24.6,0,0,1
2017,623395,100.2,-3.5,0,100,1
2017,592332,73.3,-27,0,0,1
2017,452718,NA,NA,0,0,1
2017,592741,94.5,-13.3,0,0,1
2017,627500,95,-17.2,0,100,1
2017,592680,89.6,20.6,0,0,1
2017,593679,53,-50.7,0,0,1
2017,594742,70.4,81.9,0,0,1
2017,594760,106.8,-2.5,0,100,1
2017,448609,71.2,46.7,0,0,1
2017,446399,93.1,-17.2,0,0,1
2017,572241,90,20.9,0,0,1
2017,628452,99.8,17.9,0,100,1
2017,445926,NA,NA,0,0,1
2017,594772,74.3,15,0,0,1
2017,594840,82.9,-20.7,0,0,1
2017,600526,72,10.8,0,0,1
2017,605154,65.9,13.1,0,0,1
2017,605194,89.5,-5.6,0,0,1
2017,450641,NA,NA,0,0,1
2017,641941,71.8,-12.6,0,0,1
2017,642231,77.7,-39,0,0,1
2017,502205,NA,NA,0,NA,1
2017,605388,91.9,12.6,0,0,1
2017,605795,68.8,-18.8,0,0,1
2017,434672,60,53.7,0,0,1
2017,434671,54,31.1,0,0,1
2017,608650,75.1,-22.5,0,0,1
2017,621112,98.4,-15.3,0,100,1
2017,282332,71.7,57.9,0,0,1
2017,518693,82.1,-28.7,0,0,1
2017,518633,91.8,-19.7,0,0,1
2017,518468,82.7,-15.9,0,0,1
2017,519144,73.5,-24,0,0,1
2017,621199,NA,NA,0,0,1
2017,519263,95.2,-2.9,0,100,1
2017,519294,88.4,-5.3,0,0,1
2017,519322,36.7,20.7,0,0,1
2017,533167,NA,NA,0,0,1
2017,504379,85.8,47.2,0,0,1
2017,543219,93.8,18.2,0,0,1
2017,502706,88.4,6.6,0,0,1
2017,543542,70.8,15.7,0,0,1
2017,643414,89.7,-28.4,0,0,1
2017,623149,NA,NA,0,0,1
2017,502046,80.6,-28.5,0,0,1
2017,547749,90.6,-10.8,0,0,1
2017,547888,NA,NA,0,0,1
2017,502004,82.7,6.6,0,0,1
2017,656756,88.9,-24.8,0,0,1
