Season,mlbam_id,EV,LA,BarrelPct,HardHitPct,Events
2018,621107,90,-5.8,5.3,21.1,19
2018,641505,79.9,-1.8,0,10.5,19
2018,518452,84.2,-3.7,0,21.1,19
2018,650619,87.8,6.3,10.5,36.8,19
2018,592789,84.7,16.7,5.3,31.6,19
2018,453329,82.3,-5.3,0,11.1,19
2018,643565,81.4,-0.6,0,22.2,18
2018,606132,85.1,18.1,5.6,22.2,18
2018,596295,86,-20.8,0,22.2,18
2018,434671,77.5,3.8,0,5.6,18
2018,670950,77,-2.9,0,16.7,18
2018,596012,93.2,28.7,11.1,38.9,18
2018,621471,90.6,-0.2,0,44.4,18
2018,621389,85.5,7.9,0,5.9,17
2018,572669,83.3,5.5,17.6,31.3,17
2018,542454,91,9.4,11.8,41.2,17
2018,594838,85.7,6.6,6.3,25,16
2018,408252,82.2,3.5,6.3,12.5,16
2018,622608,83.8,-13.4,0,12.5,16
2018,460060,84.2,9.3,0,18.8,16
2018,607219,84.1,-7.4,0,12.5,16
2018,489119,84.8,-3.5,0,18.8,16
2018,518466,94.6,17.9,12.5,50,16
2018,570632,83.8,4.6,0,12.5,16
2018,572362,81.6,7.6,0,6.7,15
2018,643230,92,-3.9,0,60,15
2018,547943,97.4,6.9,0,53.3,15
2018,573185,85.5,3.2,0,6.7,15
2018,545121,87,7.1,6.7,26.7,15
2018,489267,87.8,16,6.7,33.3,15
2018,455755,84.6,2.7,0,6.7,15
2018,488810,88.5,19.6,6.7,40,15
2018,543557,79.2,-8.4,0,7.1,14
2018,430935,83,-1.1,7.1,21.4,14
2018,488681,85.2,11.5,0,28.6,14
2018,622226,95.5,19.8,7.1,57.1,14
2018,664192,83.9,-21.3,0,7.1,14
2018,572180,89,23,0,50,14
2018,642547,82.5,-7.9,0,21.4,14
2018,592468,77.7,-2.4,0,0,13
2018,592761,87.8,-14.1,0,23.1,13
2018,543377,82.3,9.6,0,15.4,13
2018,596143,83.4,-0.6,0,15.4,13
2018,644337,84,14.5,7.7,15.4,13
2018,595943,85.4,19,0,23.1,13
2018,621529,94,12.8,8.3,58.3,12
2018,435221,89.7,1.7,8.3,33.3,12
2018,446192,95,5.3,25,50,12
2018,641924,86.8,12.7,0,25,12
2018,502042,87.8,-7.4,0,36.4,11
2018,605200,83.4,18.5,0,9.1,11
2018,607200,80.9,-15.8,0,9.1,11
2018,542932,95.1,1.7,9.1,63.6,11
2018,456501,81,-14.9,0,0,10
2018,666969,84.2,14.3,0,10,10
2018,592332,78.5,-20.9,0,0,10
2018,622446,88.9,-23.8,0,30,10
2018,606992,76.8,12.2,0,0,10
2018,456030,85.1,14.5,0,10,10
2018,546990,86.4,19.1,0,40,10
2018,664167,84.2,2.3,0,30,10
2018,518595,94.2,20.5,20,50,10
2018,544925,85.9,24.6,0,20,10
2018,602115,90,7,20,40,10
2018,622497,85.3,-1.7,0,30,10
2018,607471,79.8,16.5,0,22.2,9
2018,657658,85.6,7.3,0,25,9
2018,621261,89.4,-15.6,0,44.4,9
2018,608703,84.8,12.5,0,33.3,9
2018,543475,85.3,-19.6,0,22.2,9
2018,571841,83.5,-0.6,0,11.1,9
2018,641154,89.1,-6.9,0,33.3,9
2018,664702,84.2,10.2,11.1,22.2,9
2018,571951,78.5,-14.2,0,0,9
2018,571863,83.5,9,0,11.1,9
2018,471083,85.2,12.9,0,12.5,8
2018,623214,87.2,-3.5,0,37.5,8
2018,605612,86.4,4.5,0,37.5,8
2018,605474,86.7,32.2,12.5,25,8
2018,492802,77.8,0,0,0,8
2018,605540,90.3,-1.5,12.5,37.5,8
2018,624431,83.3,10.9,0,14.3,7
2018,623205,88,14.5,0,0,7
2018,506433,87.6,-13.7,0,14.3,7
2018,647336,88.2,-3,0,28.6,7
2018,642770,72.6,-11.3,0,14.3,7
2018,623182,89.8,25.2,14.3,42.9,7
2018,547004,90.6,-0.7,0,42.9,7
2018,596071,70.9,-10.4,0,0,6
2018,605232,93.9,-5.9,0,50,6
2018,582473,77.8,1.2,0,0,6
2018,594965,86.7,-12.6,0,16.7,6
2018,425794,87.5,21.5,0,16.7,6
2018,606131,90.5,21,0,16.7,6
2018,543606,83.7,-12.8,0,0,6
2018,547912,87.2,2.4,16.7,33.3,6
2018,461858,93.3,17.9,33.3,66.7,6
2018,641796,80.3,12.3,0,25,6
2018,570240,87.7,-3.4,0,20,5
2018,608331,81.4,-16.4,0,20,5
2018,543089,85,15.3,0,40,5
2018,543548,75.3,13,0,0,5
2018,657053,85.1,-3.7,0,40,5
2018,502188,95.8,-11.5,0,40,5
2018,502171,76.4,-8.6,0,0,5
2018,543432,95.8,10.6,0,60,5
2018,576788,83.2,14.6,0,40,5
2018,622441,76.5,36.6,0,0,5
2018,554054,79.6,-1.4,0,0,5
2018,605538,88.5,0.1,0,20,5
2018,656798,92.7,-3.9,0,20,5
2018,640455,76.5,-17.2,0,0,5
2018,594902,81.7,0.1,0,40,5
2018,547888,72.1,-9.3,0,0,5
2018,628356,87.3,12.7,0,20,5
2018,545337,92,35.6,20,60,5
2018,605520,87.3,16.9,20,20,5
2018,664028,82.9,-19.1,0,0,5
2018,642545,82,-25.1,0,0,4
2018,628333,81.8,-21.4,0,0,4
2018,624133,82,-0.8,0,0,4
2018,623149,79.8,6.1,0,0,4
2018,645261,89.9,-1.9,0,25,4
2018,622694,88,-21.4,0,25,4
2018,474319,81.6,-1.5,0,25,4
2018,621381,86.9,1.9,0,0,4
2018,607625,92.3,-6.9,0,25,4
2018,605280,85.8,5.1,0,0,4
2018,592647,90.4,0.4,0,25,4
2018,605253,88.3,19.1,0,25,4
2018,657145,86,29.8,0,0,4
2018,543734,85.5,-8.9,0,25,4
2018,519144,91.9,13.6,0,25,4
2018,518553,95.3,-11,0,25,4
2018,474463,82.4,4.2,0,0,4
2018,448306,80.1,4.3,0,0,4
2018,433587,80.3,-32.1,0,0,4
2018,605439,96.2,11.4,0,75,4
2018,656257,97.6,9.8,0,33.3,3
2018,623454,89.6,-12.7,0,33.3,3
2018,592836,86.6,-8.6,0,0,3
2018,605164,84.7,10.1,0,0,3
2018,457918,80.9,16.4,0,0,3
2018,543391,66.2,-37.1,0,0,3
2018,664842,77.5,-3.2,0,0,3
2018,434378,78.2,-7.1,0,0,3
2018,571467,75.5,44,0,0,3
2018,606424,86.2,-23.8,0,33.3,3
2018,595918,80.8,35,33.3,33.3,3
2018,571670,90.5,-8.8,0,33.3,3
2018,572227,74.7,22.5,0,0,3
2018,607333,89.6,13.9,0,0,3
2018,621219,80.7,7.6,0,0,3
2018,598271,90.5,-17.7,0,33.3,3
2018,663465,82.1,13.7,0,0,3
2018,624507,109.1,18.3,66.7,100,3
2018,571946,74.8,19.1,0,0,3
2018,457454,83.5,-6.9,0,0,3
2018,594840,91.1,14.9,0,0,3
2018,660853,NA,NA,0,0,3
2018,622713,85.8,-0.7,0,0,3
2018,605242,92.7,-18.6,0,0,3
2018,664869,69.7,-4.6,0,0,3
2018,592547,103.9,11,0,50,2
2018,592644,NA,NA,0,0,2
2018,451596,83.2,6.1,0,0,2
2018,621244,86.7,5.3,0,0,2
2018,656803,96.6,-20.7,0,50,2
2018,446372,54.5,44.7,0,0,2
2018,572750,84.4,-9.4,0,0,2
2018,545333,75,-23,0,0,2
2018,572863,80,42.3,0,0,2
2018,434538,102.4,5.2,0,50,2
2018,521655,NA,NA,0,0,2
2018,607223,73,21.5,0,0,2
2018,520980,80.9,30.4,0,0,2
2018,429719,79.3,-10,0,0,2
2018,657571,96.2,-13.1,0,100,2
2018,605276,59.3,24.6,0,0,2
2018,643466,78,-23.1,0,0,2
2018,571800,87.7,-10.1,0,50,2
2018,431151,85.5,24,0,0,2
2018,605452,74.7,-20.2,0,0,2
2018,628452,61.3,-20.5,0,0,2
2018,640463,72.2,15.5,0,0,2
2018,571760,93.3,-17.6,0,50,2
2018,641571,101.7,8.7,0,50,2
2018,641745,94.8,-13.9,0,50,2
2018,572182,82.4,30.9,0,0,2
2018,572114,70.2,-5.2,50,50,2
2018,596043,76.7,-20.8,0,0,2
2018,669456,92.6,4.5,0,0,2
2018,669060,88.8,37.3,0,50,2
2018,592145,85.6,4.5,0,0,2
2018,502327,75.6,20,0,0,2
2018,573186,75.2,12.7,0,0,2
2018,592426,88.4,-26.1,0,0,2
2018,573064,80.8,16.5,0,50,2
2018,641851,82.9,-20.7,0,0,2
2018,502043,92.2,5.2,0,0,2
2018,501985,99.5,26.9,50,50,2
2018,656725,85.6,-14.2,0,0,2
2018,489446,81.1,-8.5,0,0,2
2018,593833,78.2,20.3,0,0,2
2018,488768,64,-3.7,0,0,2
2018,543359,87.9,5.1,0,0,2
2018,642571,77.2,13,0,0,2
2018,471911,77.1,-6.5,0,0,2
2018,593974,NA,NA,0,0,2
2018,519068,92.8,2,0,50,2
2018,467008,96.4,16.6,0,50,2
2018,545338,85.7,-16.5,0,0,2
2018,548357,85.2,1.6,0,0,2
2018,458681,92.8,20.8,0,0,2
2018,608337,68.4,30.1,0,0,2
2018,543243,85.6,7.5,0,0,2
2018,543208,85.1,14.4,0,50,2
2018,543193,87.3,30.3,0,0,2
2018,608652,92.1,-13.1,0,0,2
2018,543135,84.1,3.2,0,50,2
2018,621112,64.6,-43.3,0,0,2
2018,453281,91.7,2.6,0,0,2
2018,453178,81.9,10.1,0,50,2
2018,643410,84.1,-26.3,0,0,1
2018,572955,83.2,-6.4,0,0,1
2018,572403,101,-15.4,0,100,1
2018,592717,85.4,2,0,0,1
2018,592865,97.2,-1.9,0,100,1
2018,593140,87.3,-39.4,0,0,1
2018,571893,NA,NA,0,0,1
2018,571882,96.2,4.1,0,100,1
2018,664196,92.8,-12.4,0,0,1
2018,571473,63.6,29.2,0,0,1
2018,593958,85.4,-12.4,0,0,1
2018,658792,94.8,-28.7,0,0,1
2018,594835,NA,NA,0,0,1
2018,594987,88.4,-20.3,0,0,1
2018,657681,86,-10,0,0,1
2018,595465,94.5,-33,0,0,1
2018,544836,100.7,12.4,0,100,1
2018,640460,88.1,48,0,0,1
2018,596001,NA,NA,0,0,1
2018,596057,95.2,-37.4,0,100,1
2018,596112,75.5,37.5,0,0,1
2018,600968,104,-3.5,0,100,1
2018,605154,73,-33.4,0,0,1
2018,543339,73,-21.2,0,0,1
2018,112526,76.9,-30.5,0,0,1
2018,543272,97.1,-25.5,0,100,1
2018,543169,102.2,-6.7,0,100,1
2018,656977,93.3,-1.6,0,0,1
2018,543037,82.9,42.1,0,0,1
2018,543031,94.9,3.1,0,0,1
2018,605255,NA,NA,0,0,1
2018,541640,89.7,-2.3,0,0,1
2018,642211,90.1,-23.6,0,0,1
2018,519008,92.4,-28.4,0,0,1
2018,605347,100.6,16.6,0,100,1
2018,642003,70.6,-6,0,0,1
2018,605513,76.4,-42.8,0,0,1
2018,518397,NA,NA,0,0,1
2018,605541,73.8,-44.3,0,0,1
2018,606149,82,-37,0,0,1
2018,606162,85.1,30.8,0,0,1
2018,502522,66,-3.2,0,0,1
2018,606273,74,17.4,0,0,1
2018,656738,79.9,-26.9,0,0,1
2018,607215,100.1,0.5,0,100,1
2018,488984,NA,NA,0,NA,1
2018,477569,87,-25.4,0,0,1
2018,607229,87,-60,0,0,1
2018,607237,96.4,3.6,0,100,1
2018,656546,NA,NA,0,0,1
2018,502273,NA,NA,0,0,1
2018,461833,73.9,-50.8,0,0,1
2018,607968,NA,NA,0,0,1
2018,460283,NA,NA,0,NA,1
2018,456696,87.5,17.9,0,0,1
2018,608371,NA,NA,0,0,1
2018,608638,65.4,-24.3,0,0,1
2018,608723,45.3,-31.6,0,0,1
2018,620454,94.1,-31.1,0,0,1
2018,621121,95.4,-4.6,0,100,1
2018,621199,92.3,-2.1,0,0,1
2018,450203,92.2,12.6,0,0,1
2018,621249,66.9,11.5,0,0,1
2018,642558,NA,NA,0,0,1
2018,622075,67.9,-47.6,0,0,1
2018,656222,82.9,-20.7,0,0,1
2018,434628,59.5,-4,0,0,1
2018,642232,86.2,-29.1,0,0,1
2018,622663,89.2,39.3,0,0,1
2018,622795,68.3,-12.9,0,0,1
2018,407822,62.7,-40.6,0,0,1
2018,502570,30.9,64.6,0,0,1
2018,623352,94.9,11.6,0,0,1
2018,623402,96,4.2,0,100,1
2018,623451,99,-21,0,100,1
2018,669203,NA,NA,0,0,1
2018,628318,98.3,12.4,0,100,1
2018,641438,NA,NA,0,0,1
2018,641712,79.4,-58.2,0,0,1
2018,643256,68.5,48.6,0,0,1
2018,642701,93.2,23.7,0,0,1
2018,624641,84.4,48.3,0,0,1
2018,673633,79.2,-28.6,0,0,1
2018,584171,96.2,4.9,0,100,1
2019,593160,87.1,15.6,4.5,29.2,559
2019,543760,88.9,14.9,8.5,38.1,556
2019,664058,83.8,9.9,0.2,17.1,534
2019,516770,88.5,11,6.2,37.7,534
2019,645277,88.9,15.6,6.6,34,532
2019,646240,92.5,10.5,9,48.5,531
2019,607680,86.4,14.1,4.9,30.8,529
2019,593871,88,19.1,6.7,33.1,524
2019,518934,91.9,6.6,7.5,48.7,517
2019,514917,86,9.5,2.7,28.3,516
2019,500871,87.8,18.4,7,31.4,516
2019,462101,88.4,7.2,3.5,34.8,514
2019,488726,88.8,10.6,5.5,37.3,513
2019,516416,88.2,7.2,3.2,32.7,507
2019,596019,91,12.3,7.5,41,507
2019,493329,89.3,14.3,3.6,38.1,505
2019,605141,91,19,10.3,47.4,505
2019,571448,89.4,17.7,8,37.6,503
2019,593428,90.7,13.3,8.6,44.5,498
2019,642708,89.4,8.8,4.2,39.5,497
2019,547989,92.1,10.9,12.8,48.2,492
2019,606466,90,11.5,9.3,40,485
2019,624428,87.1,13.1,1.9,28.3,484
2019,592696,89.2,16.8,8.5,36,482
2019,453568,88.7,14.6,8.3,40.3,481
2019,593643,84.4,11.9,2.9,18.5,480
2019,608324,89.3,19.6,4.8,38,479
2019,592206,88.9,13.9,10.9,41.5,475
2019,518692,89.7,14.4,12.3,42.5,472
2019,594809,88.9,15.3,3.8,34.3,472
2019,542340,88.9,8.2,6.8,37.1,472
2019,543685,90.4,19.5,12,46.6,468
2019,467793,91.8,11.7,9.6,44.9,467
2019,641820,90.3,7.8,10.3,42.7,464
2019,460086,88.7,9.3,5.4,38.4,463
2019,592518,91.2,13,8,43.7,462
2019,543333,90.8,2.1,7.2,46,461
2019,456715,89.5,6.9,4.1,42.1,460
2019,605113,87.8,7.6,6.6,34,456
2019,641355,91.1,17.9,12.7,45.9,455
2019,544725,88.2,6.2,3.8,29.9,452
2019,516782,88.6,8.2,8,38.6,451
2019,502054,90.9,5.2,7.9,45,445
2019,502210,86.1,15.8,3.4,29.4,445
2019,502110,91.4,12.5,12,48.3,442
2019,657557,87,18.3,8.6,33.9,440
2019,660670,90.6,14.2,15,47.4,439
2019,656305,92.7,16.6,12.1,49,439
2019,578428,84.1,7.1,2.3,24.2,437
2019,643446,89,13.8,4.8,36.7,436
2019,621028,85.3,8.5,2.1,24.8,434
2019,502671,90.1,15.4,11.3,42.4,434
2019,405395,88.3,12.5,5.8,36.6,431
2019,519203,89,12.6,6.8,37,429
2019,596146,89.7,18.2,8.9,42.1,429
2019,519058,89.5,17.4,10.3,40.8,427
2019,500743,87.4,9.1,2.6,28.8,427
2019,624577,90,13.8,9.2,39.1,426
2019,545341,89.3,16,8.5,39.8,425
2019,650402,89.1,17.6,10.1,36.8,424
2019,592663,90.3,14.4,8.7,41.1,423
2019,514888,87.4,9.7,8.1,34.5,422
2019,596115,91,17.5,8.6,46,417
2019,624413,90.7,14.8,15.8,42.7,417
2019,645302,83.3,16.7,4.8,23,417
2019,665742,92,12.5,12.3,47.8,416
2019,605137,92.4,13.1,12.7,47.2,416
2019,624585,92.6,15.4,16.9,50.1,415
2019,520471,88.8,14.7,5.5,36.4,415
2019,608070,89.2,19.8,6.3,35.7,414
2019,607208,90.4,9.9,6.8,42,410
2019,643217,89.1,17.6,8.1,37.7,409
2019,467092,90,-0.1,4.7,42.5,407
2019,543939,86.1,12.6,2.2,25.4,406
2019,518792,88.8,11.3,5.7,36.5,406
2019,624424,89.2,15.9,11.9,39.2,405
2019,458015,88.9,15.2,6.9,38.2,405
2019,474832,87.3,22.4,8.7,35.7,403
2019,656555,89.7,24,9.7,38.7,403
2019,600524,89.9,19.9,10.7,40.9,402
2019,592178,87.6,19.2,9.3,34.1,400
2019,640457,90.4,16.7,12.5,42.9,399
2019,425783,91.9,9.2,8.8,49,399
2019,547180,91.9,13.7,14.8,45.6,399
2019,605412,86.8,12.8,2,25.8,397
2019,518626,92.9,13.3,15.7,50.5,396
2019,457759,90.3,17.8,7.8,43,396
2019,608369,88.8,14.3,7.3,38.2,395
2019,606115,87.9,6.6,4.3,31.3,393
2019,594777,89.5,14.9,11.2,42.6,392
2019,553993,89.3,17.7,13.8,40.8,392
2019,641313,88.3,8.7,5.1,37.6,391
2019,408234,90.3,12.3,6.4,44.4,390
2019,570560,87.1,14.2,1,27,389
2019,595777,86.7,14,6.5,31.3,387
2019,543063,87.8,8.3,5.4,35.1,387
2019,430945,86.2,13.5,6.7,31,387
2019,543877,89.4,13.6,5.9,40.3,387
2019,458731,87.8,13.8,4.1,32.7,386
2019,642715,88.5,10.8,8.4,35.6,382
2019,543401,88.1,14.1,5.5,34.4,381
2019,641531,91.1,16.7,10,42.9,380
2019,656941,93.5,15.5,14.5,51.2,379
2019,518735,90.7,14.2,11.3,41.8,379
2019,595879,91.1,7.7,12.7,43.6,377
2019,572233,91.1,14.8,13.1,48.8,375
2019,665489,89.4,6.7,7.7,38.7,375
2019,592885,93.3,11.3,15.8,49.1,374
2019,668804,89.5,9.4,6.7,41.6,373
2019,605480,85.2,7.3,2.2,20.1,372
2019,542303,91.8,13.5,12.1,49.2,372
2019,543807,89.8,10.5,14.1,44.8,370
2019,502517,86.3,14.8,2.4,28.3,368
2019,541645,89.5,9.8,11.7,40.3,367
2019,425877,87.4,13.9,3.8,35,366
2019,621020,89.9,14.4,10.1,41.6,365
2019,640458,88,14.9,4.1,34.2,365
2019,592743,87.8,9.5,1.7,33.6,361
2019,455976,91.2,7.3,3,44.3,361
2019,660162,93.1,12.3,12.2,47.9,361
2019,570482,90.5,13.7,7,41.6,359
2019,460075,91.5,7.3,9.5,45.3,357
2019,545361,90.9,22.2,18.9,44.4,354
2019,543068,91.1,12.8,15,45,353
2019,592567,88.2,12.5,7.4,34.8,353
2019,452678,89.1,14.4,5.7,35.3,351
2019,451594,85.5,12.9,7.4,28.7,350
2019,605119,89.9,11.1,8.9,46,348
2019,621566,92.7,19.4,14.5,50.4,346
2019,446334,89.7,14,7.5,40.8,346
2019,596059,91.1,17.9,13.6,45.6,346
2019,595281,89.2,6.9,5.5,37.7,345
2019,614177,93.3,9.5,14.8,51,345
2019,598265,90.2,9.1,9.6,44.8,344
2019,571970,89.8,14.5,12,43.4,342
2019,543829,84.2,5.8,0,19,341
2019,453943,88.3,17.1,7.3,38.3,341
2019,592626,91.2,15.6,10.3,43.5,341
2019,519299,85.7,19.3,2.1,20.4,339
2019,553882,85.5,17.9,5.3,28.1,339
2019,466320,88.2,8.9,2.1,33,338
2019,501981,90.2,13.1,9.8,40.4,337
2019,650391,91.2,9.3,12.8,47.9,336
2019,457763,88.6,9.1,4.8,36.3,336
2019,543257,87.7,12.1,2.4,30.9,336
2019,670032,85,3,1.2,19.7,332
2019,596748,89.1,14.8,6.9,38.4,331
2019,623912,88.9,3.8,6.3,34.7,331
2019,542454,91.4,13.5,9.5,43.6,328
2019,503556,90.7,11,6.4,44,328
2019,435622,90.9,8.7,10.4,42.5,327
2019,608577,89.1,10.7,10.7,39.3,327
2019,606132,87.6,7.5,3.7,31.6,326
2019,443558,93.7,13.1,19.9,51.5,326
2019,429664,90.9,7.4,7.4,46.3,324
2019,641857,91.9,8.8,9,48,322
2019,571771,88.3,19.4,5.6,34.5,321
2019,606299,85,17.3,0.3,25.6,320
2019,657656,89.7,14.7,9.7,40.4,320
2019,570731,87.6,12.4,8.8,38.5,318
2019,429665,90.1,22.5,12.9,42.4,318
2019,502481,83.9,9.6,1.6,21.8,317
2019,605204,91.5,10.2,11.1,47.9,315
2019,596129,88.8,17.1,10.5,38,315
2019,664068,88.4,17.8,8,38.9,314
2019,622534,87.7,14.2,3.5,34.8,313
2019,572821,88.5,19,6.7,35.4,312
2019,572122,89.5,18.4,8.4,39.7,309
2019,475253,90.3,16.7,11,39.8,309
2019,596847,91.2,12.8,11.3,42.7,309
2019,592273,86.9,13.8,9.1,36.7,308
2019,592192,89.1,15.2,9.5,41.1,305
2019,543510,90.2,10.8,9.2,44.2,303
2019,657077,89.4,9,5.7,39.7,300
2019,650333,87.1,11.4,2.7,22.8,300
2019,547172,85.3,10.1,0,19.7,299
2019,623993,89.9,15.3,7.7,36.6,298
2019,444482,90.1,6.4,5.4,40.9,296
2019,572761,88,19,7.2,31.1,293
2019,592669,89.9,19.1,12,39.4,292
2019,609275,88.7,10.2,8.6,34,292
2019,435062,91.7,10.8,11.4,48.3,290
2019,570267,89,11.3,12.1,42.1,289
2019,572228,89.9,12.9,13.9,42.4,288
2019,571718,87.6,18.4,6.3,33.3,288
2019,592348,89.3,13,6.3,41.5,287
2019,547004,88.4,11.3,2.8,36.5,285
2019,546991,86.3,8.5,4.6,27.5,284
2019,596105,89.1,7.3,3.9,39.3,280
2019,595751,90.8,4.7,11.5,44.8,279
2019,608385,89.2,7.2,4.3,41.1,278
2019,660271,92.8,6.8,12.2,47.1,278
2019,572039,89.2,12.5,7.6,41,277
2019,669222,87.8,11.1,8,38.2,275
2019,605612,87.2,8.6,3.6,28.6,274
2019,547379,90.2,5.7,11,41.3,273
2019,544369,88,17.7,5.9,35.5,273
2019,643265,89.1,4.5,9.5,40.3,273
2019,621514,86.9,19.1,7.4,33.8,272
2019,518595,90,14.6,7.7,39.7,272
2019,596142,91,19.2,19.1,41.9,272
2019,621311,88.7,11.2,10.3,39.5,271
2019,643376,88.9,16.3,5.9,40,270
2019,571976,90.2,12.2,11.2,41.4,269
2019,573262,89.6,19.5,11.2,42.9,268
2019,641487,85,12.4,3.4,24.8,268
2019,650859,87.1,9.6,6,29.9,268
2019,592261,86.9,13.5,2.2,24.3,267
2019,606192,91.2,15.3,11.7,42.3,265
2019,669242,87.4,14.2,5.3,33.6,265
2019,600303,88.2,13.2,5.3,31.2,264
2019,435522,86.2,11.7,6.5,31,261
2019,641343,88.1,15,5,33.1,260
2019,575929,88.5,7.5,11.5,41.5,260
2019,641525,89.6,17,11.2,41.3,259
2019,519346,90.9,19,8.9,44.2,258
2019,621035,86,13.8,5.4,32.3,258
2019,641432,89.7,17.6,6.2,40.7,258
2019,572033,84.1,17.4,3.1,24.3,258
2019,642133,90.7,14,13.2,41.6,257
2019,640461,90.9,8.6,8.2,44.4,257
2019,500874,88.9,6.9,7.1,39.3,254
2019,553869,88.1,9.2,2.4,34.3,251
2019,455117,88.2,12.7,7.6,35.1,250
2019,650490,91.7,5.7,10.4,44.8,250
2019,455139,87,16.9,7.7,37,248
2019,435559,86,18.9,6.5,32.4,247
2019,518960,86.9,12.5,2.9,32.5,245
2019,596144,88.8,15,4.5,37.6,242
2019,542583,89.4,13.8,7.5,38.3,240
2019,592450,96,11.6,20.2,58.4,238
2019,572041,90.6,13.7,8,39.9,238
2019,600869,88.2,15.8,5.9,33.8,237
2019,608348,88.9,14.3,8.5,40.4,236
2019,527038,87.4,16.4,5.1,30.6,235
2019,571466,86.4,11.8,3,27.9,235
2019,600474,87.6,13.2,8.5,33.6,235
2019,571740,80.7,15.1,0,7.3,234
2019,624415,88.9,20.1,9,39.9,233
2019,664056,88.4,15.3,9.9,35.3,233
2019,666971,90.4,14.4,11.2,45.3,232
2019,543228,87.6,18.1,6.9,36.1,231
2019,656811,90.5,13,9.1,43.7,231
2019,594824,85.8,4.3,2.6,27,231
2019,457803,90.2,21.6,13.4,43.7,231
2019,435263,88.8,11.4,5.7,35.2,230
2019,665487,90.4,6.7,13.2,44.1,227
2019,641598,91.1,15.3,15.5,50,226
2019,519048,90.8,10.1,11.5,45.6,226
2019,592859,86.3,11.1,3.6,30.4,224
2019,475174,88.1,14.1,5.4,39.3,224
2019,593934,94.4,15.9,21.2,57.2,222
2019,434158,88.8,19.4,7.2,34.8,221
2019,670541,92.2,13.4,16.7,48.9,221
2019,656308,88.8,11.7,11.4,35.5,220
2019,523253,89.2,12.3,5.5,40.1,219
2019,452254,91.5,9.9,9.1,42.6,219
2019,467827,86.2,10.2,4.6,21.6,218
2019,608475,87,7.8,4.6,36.7,218
2019,591741,89.2,9.8,5.1,37.4,217
2019,607461,89.4,10.3,5.1,40.5,216
2019,641658,85.8,13.1,3.7,26.2,215
2019,622682,87.5,9.2,1.9,31.8,214
2019,571980,90.8,12.6,9,38.9,212
2019,623520,89.7,7.7,5.7,36.3,212
2019,543308,87.9,16.2,6.6,29.9,211
2019,467055,89.8,10.9,11.4,44.7,210
2019,592325,88.2,9.9,3.8,38,209
2019,621043,89,12.5,12.9,42,209
2019,669374,91.4,16.4,13.5,50,208
2019,572816,87.1,16.2,8.2,34.8,207
2019,445988,87,8.3,0.5,28.5,207
2019,592444,91.7,14.1,10.7,47.6,206
2019,621439,90,20.3,7.8,38.7,206
2019,571788,87.3,11.2,1.5,30.6,206
2019,595978,86.7,21.6,8.3,32.5,206
2019,621006,83.2,9.4,2.4,25.2,206
2019,435079,84.3,17.3,1.5,23.4,205
2019,643393,86.2,14.6,1.5,15.7,203
2019,542921,87.2,10.8,8.4,33.8,202
2019,545350,86.7,11.5,4,31.2,200
2019,474568,86.9,13.2,6.5,36.2,199
2019,500135,88.9,16.2,7.5,40.4,199
2019,571431,88.6,19.6,14.8,43.9,196
2019,621563,87.4,11.6,1.5,32.5,194
2019,519390,89.8,22.4,10.4,41.1,193
2019,643565,88.7,11.3,6.3,38.9,190
2019,647304,89.6,4.5,6.3,36.3,190
2019,622666,86.9,11.1,3.7,31.6,190
2019,605170,89.7,6.9,9,35.9,188
2019,649557,88.3,12,6.4,34.2,188
2019,553902,85.8,15.3,2.7,31.3,186
2019,501571,88.3,11.2,3.2,34.4,186
2019,621453,85.7,9,4.3,32.8,186
2019,542932,86.9,5.2,3.8,38,184
2019,664040,91.6,19.2,16.3,46.2,184
2019,656185,87.3,9.2,2.7,30.9,183
2019,641856,86.7,15.2,6.6,31.9,182
2019,519222,88.6,10.6,6.7,40.6,180
2019,518618,87.2,20.7,10.1,31.4,178
2019,545121,87.3,3.5,3.4,30.3,178
2019,543592,87.4,16.3,3.4,35.6,177
2019,640447,85,14.4,4.6,31.1,175
2019,608596,90.6,18.9,10.9,44.8,174
2019,642165,90.1,15.6,4,38.1,173
2019,608597,85.6,14.8,8.7,36.5,173
2019,642336,88.4,19.7,4.7,29.8,171
2019,448801,89.1,14.1,10.5,39.2,171
2019,641796,84.4,13.6,1.2,19.4,170
2019,541650,88.5,9.3,4.1,35.9,169
2019,501303,86.6,14.9,3.6,28,168
2019,663586,89.4,20.6,13.7,44.6,168
2019,456781,87,14.5,4.2,43.1,168
2019,572287,88.4,19.2,11.3,36.9,168
2019,452095,90.1,11.1,11.3,41.1,168
2019,457727,89.4,11.8,10.2,39.5,167
2019,571745,88.4,17.9,11.4,40.9,167
2019,643603,86,12.4,3.6,30.4,165
2019,656669,89.6,16.1,12.1,38.8,165
2019,457705,90.6,12.7,7.3,40.9,164
2019,656514,87.3,5,3.7,28.8,163
2019,547982,87.3,16.9,6.2,27.3,161
2019,608365,86.9,9.1,6.9,28.1,160
2019,649966,87.3,10.1,4.4,31.4,159
2019,542255,83,9.7,1.9,17.6,159
2019,640449,88.5,15.4,10.8,36.1,158
2019,456078,89.5,13.2,11.4,42.4,158
2019,605131,87.2,16.4,4.4,29.1,158
2019,588751,87.6,11.8,5.8,30.1,156
